CreditScore,Income,Amount,EmploymentLength,Married,Education,Approved
750,50000,10000,5,1,2,1
600,40000,20000,3,0,0,0
700,60000,15000,7,1,1,1
800,70000,25000,10,1,2,1
650,55000,12000,4,1,1,1
720,65000,18000,6,1,1,1
580,45000,22000,2,0,0,0
820,80000,30000,12,1,2,1
680,60000,15000,8,1,1,1
750,70000,20000,9,1,2,1
670,48000,14000,5,0,0,0
590,43000,19000,1,0,1,0
640,52000,16000,6,1,1,1
780,75000,26000,11,1,2,1
710,62000,17000,7,1,2,1
630,41000,21000,3,0,0,0
760,67000,24000,10,1,2,1
690,59000,15500,4,1,1,1
610,42000,20500,2,0,0,0
740,66000,23000,8,1,2,1
705,61000,18000,6,0,1,1
665,53000,13500,3,0,0,0
775,73000,25000,9,1,2,1
615,46000,17500,2,0,0,0
690,61000,16000,5,1,1,1
720,64000,22000,7,1,1,1
690,58000,15000,6,1,2,1
600,39000,19500,1,0,0,0
810,77000,29000,11,1,2,1
665,52000,18500,5,1,1,1
